image_url,name,age,content,haha_count
//pic.qiushibaike.com/system/avtnew/2822/28224890/thumb/20150507101919.jpg?imageView2/1/w/90/h/90,大。老。粗,45,"


时间真快转眼来糗百三年多了。不惑之年后一度很是迷茫甚至因为找不到生活的快感而开始怀疑人生，是万能的糗百救了我！那用灭火器自wei的少女，那单指撸guan的男孩。这里有丰满的胖香，这里有乖巧的鞋妹。苍老师在这里实现了自我价值，马蓉的心灵在这里荡涤。生吃老鼠的视频让我见识了真正的勇气，黄鳝鳗鱼的更多作用让曾经自负的我懂得不知道的其实还有很多。谢谢你糗百，我的最爱！愿你就是那个想把灭火器换成电线杆的少女，而我，就是那个喜欢推车的老汉，一直在后面默默地顶你_顶你！

",705
//pic.qiushibaike.com/system/avtnew/1293/12931446/thumb/20170923211842.JPEG?imageView2/1/w/90/h/90,周树人鲁迅,22,"


老师要结婚了，作为学生的你们有什么要说的吗？

",894
//pic.qiushibaike.com/system/avtnew/3578/35783707/thumb/20171214201709.JPEG?imageView2/1/w/90/h/90,〔金灶沐〕,48,"


带着媳妇去夜市买衣服，居然碰到了老同学，和媳妇去孕检缴费碰到的护士居然也是老同学，给媳妇做胎心监护的还是老同学！同是初中同学差距太大了，人家家里都拆迁了，开着吉普，奔驰，宝马，而我呢我们那偏偏规划为4A景区，穷的我买不起车，也没空出去干活，在家收收房租，交交电费，玩玩电脑，马上还得在家看儿子，5月还得卖樱桃！

",318
//pic.qiushibaike.com/system/avtnew/3337/33375142/thumb/2017020323121857.JPEG?imageView2/1/w/90/h/90,海绵宝宝！！！,0,"


上大学那会，在宿舍养了个小黄鸭子，天天叫个没完，到处拉屎，还喜欢靠在人身上睡觉。宿舍其它几个舍友心里烦透了，但也没明说~有一天鸭子没了，我就安慰自己说，反正也蛮烦的，没了就没了吧~然后，其中一舍友说：早就烦死了，告诉你实话吧，我今早坐在床边，看着它一摇一摆走出去的，然后我就把门关上了~",221
//pic.qiushibaike.com/system/avtnew/3354/33540870/thumb/2017031508061330.JPEG?imageView2/1/w/90/h/90,安生儿,34,"


生活条件好了，现在的妈妈真的不一样了，小孩更不一样了[呲牙]。",265
//pic.qiushibaike.com/system/avtnew/3143/31435647/thumb/20160319180648.jpg?imageView2/1/w/90/h/90,我本正经111,29,"


一哥们约了一个刚刚丧偶一个月的少妇，做着的时候少妇哭了，倾诉了她的苦闷。哥们和她再也硬不了了。据他说，自己被吓住了。

",1888
//pic.qiushibaike.com/system/avtnew/2799/27990908/thumb/201610011832137.JPEG?imageView2/1/w/90/h/90,(糗名昭著)~魅儿,28,"


早上，医院领导找我说 ：“待会我妈来打点滴，你给我好好看着！”",6042
//pic.qiushibaike.com/system/avtnew/1232/12321477/thumb/20141116071910.jpg?imageView2/1/w/90/h/90,欲将此心向明月,33,"


晚饭过后，出去遛狗。一时尿急，对着绿化树就开枪扫射，我尿我的尿，狗子特么的对我又叫又跳的还拽我裤腿干嘛？",441
//static.qiushibaike.com/images/thumb/anony.png?v=b61e7f5162d14b7c0d5f419cd6649c87,匿名用户,,"


现在的人是怎么了，我们是一个很小的公司，有一个丫头十六岁来我们公司有三个月了，昨天跨年跟老板小舅子出去开房，男的二十七八孩子都五六岁了，中午他们几个围在一起看片，我以为是网上下的谁知道刚才有人跟我说是他们昨天开房拍的，原因就是答应小姑娘少分点活给她干。我实在是想不明白，我同时也很庆幸结婚的早，现在人太乱了

",192
//pic.qiushibaike.com/system/avtnew/3214/32148889/thumb/20171022133808.JPEG?imageView2/1/w/90/h/90,木目缺心,32,"


唉，生病就算了，疼痛我也认了，挂个水就不能好好的度过，还特么鼓包，白扎一针，没扎死我[大哭][大哭][大哭][大哭][大哭][大哭]

",247
//pic.qiushibaike.com/system/avtnew/3283/32835804/thumb/2016101919032251.JPEG?imageView2/1/w/90/h/90,蓝冰精灵,41,"


这个太好笑了！！！

",770
//pic.qiushibaike.com/system/avtnew/3441/34417918/thumb/20171119222519.JPEG?imageView2/1/w/90/h/90,夢汐,85,"


早上蹭老公的顺风车出去办事，下车时着急忙慌的就走……老公拍着车门大叫: 你的香蕉，你的香蕉！姐霸气的回应: 那是你的香蕉…逗的路人大笑，平常不善玩笑的老公被大家笑得一溜烟就跑了……

",2408
//pic.qiushibaike.com/system/avtnew/1175/11759465/thumb/20171202080146.JPEG?imageView2/1/w/90/h/90,片子医生,29,"


每次都被人问，你是不是妇科医生啊？

",189
//pic.qiushibaike.com/system/avtnew/1682/16822091/thumb/20171029191957.JPEG?imageView2/1/w/90/h/90,丹丹丹啊,23,"


我说我不喜欢看书！

",158
//pic.qiushibaike.com/system/avtnew/3401/34012380/thumb/20171026133031.JPEG?imageView2/1/w/90/h/90,锦衣夜夜行,28,"


有些故事，除了回忆，谁也不会留；有些无奈，除了沉默，谁也不会说；有些东西，除了自己，谁也不会懂。我曾经以为会天长地久的人呐，已经不知去了哪里？那些曾以为会念念不忘的人，终会在念念不忘的日子里忘记……

",257
//pic.qiushibaike.com/system/avtnew/2717/27179436/thumb/20171228012339.JPEG?imageView2/1/w/90/h/90,手心里的宝宝～～,99,"


有多少人是一个人跨年？心情也不好

",808
//pic.qiushibaike.com/system/avtnew/3012/30120003/thumb/2018010120301996.JPEG?imageView2/1/w/90/h/90,莫纳的世界,99,"


幼儿园的儿子刚学会刷牙，他抱怨:妈妈，一刷牙我头就疼！我:刚学是有点难，慢慢来，就会刷了，别头疼！他:不是，是刷牙我头跟着晃的疼！",1352
//pic.qiushibaike.com/system/avtnew/2520/25206552/thumb/20150130200655.jpg?imageView2/1/w/90/h/90,多来几炮,19,"


都是人才[哈哈][哈哈]

",176
//pic.qiushibaike.com/system/avtnew/3522/35223659/thumb/20171207213642.JPEG?imageView2/1/w/90/h/90,ws佬公,21,"


吃货媳妇儿",313
//pic.qiushibaike.com/system/avtnew/1341/13412456/thumb/20170706092152.JPEG?imageView2/1/w/90/h/90,kingsunl,35,"


闺女在学校上陶艺课，老师拍了照片在微信群里，小盆友们都在做花和树，俺家闺女做了一堆饺子和饺子皮[发呆]

",5279
//pic.qiushibaike.com/system/avtnew/1060/10606806/thumb/20170914205019.JPEG?imageView2/1/w/90/h/90,林晓九的忧伤哥,28,"


点了热饮排了很久没到，为啥后来的都拿到了而我还没有？老板回答他们是某团点的……好吧，那几个妹纸都是用手机扫码支付我也认了，那你给我解释下这位美女用现 金支 付的也排在我前面是咋回事？难道现在某团也支持现 金 交 易了？ 老板：她是我内定的女朋友…

",2097
//pic.qiushibaike.com/system/avtnew/1132/11320295/thumb/2018010117080414.JPEG?imageView2/1/w/90/h/90,执念VS怨念,29,"


新闻上报道某男子打麻将杠上开花  兴奋过度当场身亡…",2714
//pic.qiushibaike.com/system/avtnew/3495/34957786/thumb/2017102213542732.JPEG?imageView2/1/w/90/h/90,夏天..***,0,"


有一天，有人给领导发短信，我刚好经过问了句谁发的，科主任随口说:“赶紧把我手机给我一下，我情人来短信了，你别告诉别人”。我想唉，主任年龄如此大应该开玩笑吧！结果出门就对同事说了，谁曾想传他老婆耳朵里了。她老婆爱吃醋就一直闹一直闹，领导也不发。，突然有天两人就好了，那个恩爱别提了，后来才知道那个短信是她女儿的。。。。。。

",269
//pic.qiushibaike.com/system/avtnew/3499/34999664/thumb/20171120132449.JPEG?imageView2/1/w/90/h/90,xytcsr,26,"


王志熊那个大傻子跟我说:你吃过公鸡蛋吗？",84
//pic.qiushibaike.com/system/avtnew/858/8588182/thumb/20150718142317.jpg?imageView2/1/w/90/h/90,圣者凡心,22,"


这是我五年前看糗百留下的图

",246
